id,k,weight
ctrnact-11_346-4e_4h3_4k4_4u3-122,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-123,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-124,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-125,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-126,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-127,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-128,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-129,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-13,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-130,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-131,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-132,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-133,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-134,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-135,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-136,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-14,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-141,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-142,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-143,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-144,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-145,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-146,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-15,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-151,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-152,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-153,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-154,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-155,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-156,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-16,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-17,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-18,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-19,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-2,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-20,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-21,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-22,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-23,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-24,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-25,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-26,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-27,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-28,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-29,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-3,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-30,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-31,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-32,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-37,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-38,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-39,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-4,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-40,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-41,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-42,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-43,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-44,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-45,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-46,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-47,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-48,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-49,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-5,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-50,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-55,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-56,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-57,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-58,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-59,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-6,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-60,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-61,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-62,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-63,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-64,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-65,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-66,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-67,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-68,11,11
ctrnact-11_346-4e_4h3_4k4_4u3-7,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-8,11,22
ctrnact-11_346-4e_4h3_4k4_4u3-9,11,22
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-1,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-11,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-12,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-13,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-14,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-15,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-16,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-19,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-2,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-20,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-21,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-22,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-23,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-24,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-3,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-37,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-38,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-39,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-4,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-40,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-5,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-6,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-7,11,21
ctrnact-11_346-4e_4h3_4k4_4u_5d_6i-8,11,21
ctrnact-11_346-4e_4h3_4k4_5c2_5d-1,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-13,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-14,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-15,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-16,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-2,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-21,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-22,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-23,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-24,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-3,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-4,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-5,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-6,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-7,11,20
ctrnact-11_346-4e_4h3_4k4_5c2_5d-8,11,20
ctrnact-11_346-4e_4h3_4k4_5d_6f2-1,11,19
ctrnact-11_346-4e_4h3_4k4_5d_6f2-11,11,19
ctrnact-11_346-4e_4h3_4k4_5d_6f2-12,11,19
ctrnact-11_346-4e_4h3_4k4_5d_6f2-2,11,19
ctrnact-11_346-4e_4h3_4k4_5d_6f2-3,11,19
ctrnact-11_346-4e_4h3_4k4_5d_6f2-4,11,19
ctrnact-11_346-4e_4h3_4k4_5d_6f2-7,11,19
ctrnact-11_346-4e_4h3_4k4_5d_6f2-8,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-1,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-2,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-3,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-4,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-5,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-6,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-7,11,19
ctrnact-11_346-4e_4h3_4k_5b3_6i3-8,11,19
ctrnact-11_346-4e_4h4_4j2_4k2_4r2-1,11,20
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4s-1,11,20
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4s-3,11,20
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4s-4,11,20
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-1,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-10,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-11,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-12,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-13,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-14,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-15,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-16,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-2,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-3,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-4,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4r_4u-9,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s2-1,11,20
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-1,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-10,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-11,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-12,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-13,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-14,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-15,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-16,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-2,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-3,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-4,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4s_4u-9,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-1,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-11,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-12,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-13,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-14,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-15,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-16,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-17,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-18,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-19,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-2,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-20,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-21,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-22,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-23,11,11
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-24,11,11
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-3,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-4,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_4u2-9,11,22
ctrnact-11_346-4e_4h4_4j2_4k2_5d_6i-1,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_5d_6i-2,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_5d_6i-5,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_5d_6i-6,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_5d_6i-7,11,21
ctrnact-11_346-4e_4h4_4j2_4k2_5d_6i-8,11,21
ctrnact-11_346-4e_4h4_4j2_4k_4r_5b_6i-1,11,20
ctrnact-11_346-4e_4h4_4j2_4k_4r_5b_6i-3,11,20
ctrnact-11_346-4e_4h4_4j2_4k_4r_5b_6i-4,11,20
ctrnact-11_346-4e_4h4_4j2_4k_4s_5b_6i-1,11,20
ctrnact-11_346-4e_4h4_4j2_4k_4s_5b_6i-3,11,20
ctrnact-11_346-4e_4h4_4j2_4k_4s_5b_6i-4,11,20
ctrnact-11_346-4e_4h4_4j2_4k_4u_5b_6i-1,11,21
ctrnact-11_346-4e_4h4_4j2_4k_4u_5b_6i-2,11,21
ctrnact-11_346-4e_4h4_4j2_4k_4u_5b_6i-5,11,21
ctrnact-11_346-4e_4h4_4j2_4k_4u_5b_6i-6,11,21
ctrnact-11_346-4e_4h4_4j2_4k_4u_5b_6i-7,11,21
ctrnact-11_346-4e_4h4_4j2_4k_4u_5b_6i-8,11,21
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-1,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-10,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-11,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-12,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-13,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-14,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-15,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-16,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-2,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-3,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-4,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_5c2-9,11,20
ctrnact-11_346-4e_4h4_4j2_4k_5b_6f2-1,11,19
ctrnact-11_346-4e_4h4_4j2_4k_5b_6f2-2,11,19
ctrnact-11_346-4e_4h4_4j2_4k_5b_6f2-5,11,19
ctrnact-11_346-4e_4h4_4j2_4k_5b_6f2-6,11,19
ctrnact-11_346-4e_4h4_4j2_4k_5b_6f2-7,11,19
ctrnact-11_346-4e_4h4_4j2_4k_5b_6f2-8,11,19
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-1,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-10,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-11,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-12,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-13,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-14,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-15,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-16,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-2,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-29,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-3,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-30,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-31,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-32,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-37,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-38,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-39,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-4,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-40,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-5,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-6,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-7,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-8,11,21
ctrnact-11_346-4e_4h4_4j_4k3_5b_6i-9,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-1,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-10,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-11,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-12,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-13,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-14,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-15,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-16,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-2,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-3,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-33,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-34,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-35,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-36,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-39,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-4,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-40,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-43,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-44,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-5,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-6,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-7,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-8,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4r-9,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-1,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-10,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-11,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-12,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-13,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-14,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-15,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-16,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-2,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-3,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-33,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-34,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-35,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-36,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-39,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-4,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-40,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-43,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-44,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-5,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-6,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-7,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-8,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4s-9,11,21
ctrnact-11_346-4e_4h4_4j_4k4_4u-1,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-10,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-11,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-113,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-114,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-115,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-116,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-117,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-118,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-119,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-12,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-120,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-121,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-122,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-123,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-124,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-125,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-126,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-127,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-128,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-13,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-133,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-134,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-135,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-136,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-137,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-138,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-14,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-143,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-144,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-145,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-146,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-147,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-148,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-15,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-16,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-17,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-18,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-19,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-2,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-20,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-21,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-22,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-23,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-24,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-25,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-26,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-27,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-28,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-29,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-3,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-30,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-31,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-32,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-33,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-34,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-35,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-36,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-37,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-38,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-39,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-4,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-40,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-41,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-42,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-43,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-44,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-45,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-46,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-47,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-48,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-49,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-5,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-50,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-51,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-52,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-53,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-54,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-55,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-56,11,11
ctrnact-11_346-4e_4h4_4j_4k4_4u-6,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-7,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-8,11,22
ctrnact-11_346-4e_4h4_4j_4k4_4u-9,11,22
ctrnact-11_346-4e_4h4_4k6-1,11,22
ctrnact-11_346-4e_4h4_4k6-10,11,22
ctrnact-11_346-4e_4h4_4k6-11,11,22
ctrnact-11_346-4e_4h4_4k6-12,11,22
ctrnact-11_346-4e_4h4_4k6-13,11,22
ctrnact-11_346-4e_4h4_4k6-14,11,22
ctrnact-11_346-4e_4h4_4k6-15,11,22
ctrnact-11_346-4e_4h4_4k6-16,11,22
ctrnact-11_346-4e_4h4_4k6-2,11,22
ctrnact-11_346-4e_4h4_4k6-25,11,22
ctrnact-11_346-4e_4h4_4k6-27,11,22
ctrnact-11_346-4e_4h4_4k6-28,11,22
ctrnact-11_346-4e_4h4_4k6-29,11,22
ctrnact-11_346-4e_4h4_4k6-3,11,22
ctrnact-11_346-4e_4h4_4k6-30,11,22
ctrnact-11_346-4e_4h4_4k6-31,11,11
ctrnact-11_346-4e_4h4_4k6-32,11,11
ctrnact-11_346-4e_4h4_4k6-4,11,22
ctrnact-11_346-4e_4h4_4k6-47,11,22
ctrnact-11_346-4e_4h4_4k6-5,11,22
ctrnact-11_346-4e_4h4_4k6-6,11,22
ctrnact-11_346-4e_4h4_4k6-7,11,22
ctrnact-11_346-4e_4h4_4k6-8,11,22
ctrnact-11_346-4e_4h4_4k6-9,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-1,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-13,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-14,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-15,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-16,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-17,11,11
ctrnact-11_346-4e_4h5_4j3_4k2-18,11,11
ctrnact-11_346-4e_4h5_4j3_4k2-2,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-3,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-4,11,22
ctrnact-11_346-4e_4h5_4j3_4k2-5,11,11
ctrnact-11_346-4e_4h5_4j3_4k2-6,11,11
ctrnact-11_346-4e_4h_4i_4k3_4l_4s_4u2_5c-1,11,12
ctrnact-11_346-4e_4h_4i_4k_4m_5a_5b_5c2_5d_5e-1,11,11
ctrnact-11_346-4e_4h_4j2_4k2_4u_5b3_6i-1,11,12
